Medicare Newly Enrolled,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
"Total, Aged, and Disabled Enrollees, by Area of Residence",,,,,,,,,,,,
Calendar Year 2021,,,,,,,,,,,,
Area of Residence,Part A and/or Part B Total,Part A and/or Part B Aged,Part A and/or Part B Disabled,Part A and Part B Total,Part A and Part B Aged,Part A and Part B Disabled,Part A Total,Part A Aged,Part A Disabled,Part B Total,Part B Aged,Part B Disabled
BLANK,,,,,,,,,,,,
All Areas,3832287,3301152,531135,2641954,2170378,471576,3765358,3234815,530543,2708883,2236715,472168
United States,3776708,3252470,524238,2619395,2151317,468078,3709871,3186223,523648,2686232,2217564,468668
BLANK,,,,,,,,,,,,
Alabama,59808,47060,12748,44119,32568,11551,58947,46211,12736,44980,33417,11563
Alaska,8138,7257,881,5405,4633,772,8048,7167,881,5495,4723,772
Arizona,80238,71153,9085,57625,49449,8176,79074,69997,9077,58789,50605,8184
Arkansas,35471,27496,7975,26650,19423,7227,35009,27035,7974,27112,19884,7228
California,406086,365363,40723,271399,235340,36059,389648,349038,40610,287837,251665,36172
Colorado,61867,56323,5544,42786,37840,4946,60984,55446,5538,43669,38717,4952
Connecticut,42802,37899,4903,26466,22232,4234,42631,37730,4901,26637,22401,4236
Delaware,13293,11703,1590,9406,7992,1414,13146,11559,1587,9553,8136,1417
District of Columbia,5379,4617,762,3210,2500,710,5210,4449,761,3379,2668,711
Florida,276881,241140,35741,201530,169218,32312,268641,232929,35712,209770,177429,32341
Georgia,112030,93174,18856,81650,64699,16951,109921,91098,18823,83759,66775,16984
Hawaii,17451,16025,1426,10591,9380,1211,17188,15763,1425,10854,9642,1212
Idaho,21915,18972,2943,16607,13936,2671,21891,18949,2942,16631,13959,2672
Illinois,139815,121555,18260,94419,78619,15800,139306,121054,18252,94928,79120,15808
Indiana,78305,65444,12861,55608,44187,11421,77989,65133,12856,55924,44498,11426
Iowa,39141,33436,5705,27829,22610,5219,39012,33309,5703,27958,22737,5221
Kansas,34498,29747,4751,23806,19532,4274,34420,29670,4750,23884,19609,4275
Kentucky,52974,42165,10809,39215,29572,9643,51601,40818,10783,40588,30919,9669
Louisiana,54481,44010,10471,39958,30413,9545,53219,42757,10462,41220,31666,9554
Maine,20017,17442,2575,13906,11635,2271,19776,17205,2571,14147,11872,2275
Maryland,67015,58682,8333,40507,33254,7253,66682,58357,8325,40840,33579,7261
Massachusetts,80472,70381,10091,47077,38214,8863,79079,68994,10085,48470,39601,8869
Michigan,127075,106963,20112,95511,77431,18080,126084,105982,20102,96502,78412,18090
Minnesota,66446,58572,7874,45317,38451,6866,66102,58230,7872,45661,38793,6868
Mississippi,35926,28069,7857,27010,19712,7298,35181,27335,7846,27755,20446,7309
Missouri,74412,61733,12679,54648,43265,11383,74166,61492,12674,54894,43506,11388
Montana,15091,13323,1768,11065,9485,1580,14920,13155,1765,11236,9653,1583
Nebraska,22137,19168,2969,14927,12328,2599,22118,19149,2969,14946,12347,2599
Nevada,34210,30276,3934,24260,20766,3494,33586,29653,3933,24884,21389,3495
New Hampshire,20064,17352,2712,12557,10295,2262,20043,17335,2708,12578,10312,2266
New Jersey,102636,91145,11491,62363,52492,9871,100629,89147,11482,64370,54490,9880
New Mexico,25232,21827,3405,18332,15256,3076,24798,21398,3400,18766,15685,3081
New York,222553,192618,29935,143044,117118,25926,212537,182661,29876,153060,127075,25985
North Carolina,120981,101757,19224,90261,72878,17383,119534,100329,19205,91708,74306,17402
North Dakota,8950,7847,1103,6132,5169,963,8903,7802,1101,6179,5214,965
Ohio,144515,122301,22214,102844,82272,20572,143498,121296,22202,103861,83277,20584
Oklahoma,45445,37252,8193,31990,24779,7211,45341,37152,8189,32094,24879,7215
Oregon,50364,44159,6205,36117,30667,5450,50094,43892,6202,36387,30934,5453
Pennsylvania,165809,141607,24202,109791,88331,21460,162262,138121,24141,113338,91817,21521
Rhode Island,13671,11496,2175,8276,6431,1845,13385,11213,2172,8562,6714,1848
South Carolina,65379,54487,10892,49559,39691,9868,64769,53886,10883,50169,40292,9877
